gene,CON1,CON2,CON3,APP1,APP2,APP3,CIH1,CIH2,CIH3,IL1,IL2,IL3
1104|04830,361,470,532,1434,1548,1257,2342,1913,3374,26,81,46
1104|04831,0,1,2,2,1,0,1,0,3,1,0,0
1104|04832,63,85,92,102,121,100,54,35,77,0,7,2
1104|04833,8,5,13,5,5,7,3,12,8,0,0,0
1104|04834,0,0,0,0,0,0,1,1,0,1,0,0
1104|04835,88,113,142,192,314,295,129,197,136,23,51,24
1104|04836,31,42,39,843,984,911,550,615,765,8,20,16
1104|04837,2,3,8,17,14,9,9,4,19,1,6,0
1104|04838,199,229,252,102,131,129,167,199,215,4,15,6
1104|04839,5,6,4,25,18,18,26,19,41,0,1,2
1104|04840,585,720,869,447,443,553,104,177,141,23,58,30
1104|04841,59,68,104,306,264,272,250,244,286,3,7,2
1104|04842,285,340,456,235,318,276,290,330,325,5,15,11
1104|04843,1896,2222,2931,171,241,249,67,104,78,21,53,17
1104|04844,23,26,25,247,259,254,253,308,273,237,622,240
1104|04845,2526,3427,4081,1077,1412,1443,167,202,163,168,337,159
1104|04846,41,46,60,219,330,335,83,140,83,4,17,9
1104|04847,6,11,5,11,15,16,13,14,18,5,14,17
1104|04848,8,22,17,11,20,13,16,14,15,1,4,0
1104|04849,404,420,553,369,378,384,256,307,265,8,32,10
1104|04850,38,30,36,156,189,136,221,236,250,3,11,3
1104|04851,1362,1511,1881,1395,1508,1350,1016,1101,1898,16,32,19
1104|04852,9,10,11,56,62,65,111,95,165,3,1,1
1104|04853,8,13,14,202,161,116,46,24,33,15,25,17
1104|04854,0,1,0,0,0,1,0,1,0,0,0,0
1104|04855,109,124,133,118,149,180,253,288,323,6,6,3
1104|04856,4,5,9,2,5,3,0,6,2,0,2,1
1104|04857,62,119,118,60,105,83,57,72,60,1,12,10
1104|04858,0,3,0,95,72,69,110,116,170,3,3,4
1104|04859,0,0,0,4,3,1,1,3,2,0,0,0
1104|04860,0,0,0,0,0,0,1,0,4,0,0,0
1104|04861,293,445,441,35,55,51,24,35,34,17,30,16
1104|04862,91,136,139,188,232,247,126,164,126,2,32,14
1104|04863,129,146,189,184,208,207,91,104,108,8,17,11
1104|04864,805,868,1101,228,298,340,88,91,77,51,97,59
1104|04865,13,15,22,47,40,44,777,1056,974,1,5,1
1104|04866,75,79,88,116,145,119,150,169,187,4,24,10
1104|04867,392,464,548,435,540,525,382,437,430,18,54,21
1104|04868,99,114,96,43,42,38,40,48,88,0,9,4
1104|04869,26,39,38,18,9,21,7,5,11,1,3,1
1104|04870,7,14,24,20,26,29,152,201,137,19,30,23
1104|04871,0,0,0,0,0,0,0,0,0,0,0,0
1104|04872,7,2,5,7,8,14,56,79,130,0,5,1
1104|04873,77,86,92,31,33,45,40,36,38,22,38,26
1104|04874,1,0,0,0,0,0,4,7,5,0,0,0
1104|04875,0,0,0,11,7,8,2,3,1,1,1,2
1104|04876,1,0,1,1,7,6,53,53,79,0,1,0
1104|04877,1040,1298,1551,551,435,469,339,321,575,44,80,31
1104|04878,0,0,0,0,1,0,0,0,0,0,0,1
1104|04879,0,1,1,26,33,29,12,18,34,2,4,3
1104|04880,158,178,249,8,5,11,25,27,25,2,7,3
1104|04881,613,835,864,47,56,61,23,14,9,18,49,34
1104|04882,529,587,775,429,589,570,389,551,456,32,65,26
1104|04883,13,14,18,21,33,63,32,46,27,5,45,38
1104|04884,19,18,18,7,40,20,36,48,60,1,3,1
1104|04885,7,10,16,69,76,74,53,51,115,2,4,6
1104|04886,73,104,119,307,398,362,214,303,413,2,22,12
1104|04887,0,0,0,0,0,0,0,0,0,0,0,0
1104|04888,0,0,0,0,1,0,2,0,2,0,0,0
1104|04889,52,54,67,107,119,142,73,94,83,5,14,6
1104|04890,2,2,8,18,27,30,61,101,124,1,3,1
1104|04891,0,0,0,0,0,0,0,0,0,0,0,0
1104|04892,152,208,233,11,22,33,3,6,3,1,1,7
1104|04893,0,0,0,5,3,5,0,1,1,0,0,0
1104|04894,11,28,19,44,52,46,15,30,33,1,2,1
1104|04895,4,4,11,8,4,4,158,129,243,2,9,2
1104|04896,1,4,4,325,316,364,580,572,1084,1,10,0
1104|04897,1,0,0,9,3,12,8,5,6,10,20,12
1104|04898,441,548,612,210,322,360,139,186,141,6,32,17
1104|04899,46,50,52,103,118,70,70,89,75,4,16,2
1104|04900,114,113,172,348,317,401,224,201,296,9,30,16
1104|04901,0,0,0,0,0,0,3,1,5,0,0,0
1104|04902,0,0,0,0,0,0,0,0,0,0,0,0
1104|04903,0,0,0,0,0,0,0,0,0,0,0,0
1104|04904,0,0,0,0,0,0,0,0,0,0,0,0
1104|04905,4,2,0,2,4,4,2,1,4,0,0,0
1104|04906,2619,3371,3868,172,175,191,52,64,58,44,127,74
1104|04907,14,28,43,131,128,184,48,61,68,3,7,9
1104|04908,0,0,0,0,1,0,2,2,0,0,0,0
1104|04909,0,0,0,181,126,113,0,0,0,3,16,12
1104|04910,627,836,909,537,451,600,197,197,392,9,34,18
1104|04911,4,4,9,21,28,27,27,27,64,3,4,2
1104|04912,35,54,48,146,181,143,247,209,351,4,12,3
1104|04913,1,6,6,4,1,6,0,0,0,0,0,0
1104|04914,0,0,0,0,0,0,1,0,2,1,1,5
1104|04915,9,15,14,29,36,67,79,116,97,0,8,3
1104|04916,1232,1515,1660,4968,5004,5289,3498,3708,6412,188,376,179
1104|04917,1,1,3,3,5,2,3,3,6,0,0,0
1104|04918,165,213,289,3,2,9,6,9,21,13,16,5
1104|04919,0,0,0,0,1,1,0,0,0,0,0,0
1104|04920,4508,5531,5579,2,1,4,0,1,3,6,9,11
1104|04921,8,9,14,3,5,5,3,4,2,1,0,0
1104|04922,23,35,35,116,136,107,108,82,164,5,9,5
1104|04923,5,0,2,0,0,0,0,0,0,0,0,0
1104|04924,0,0,0,1,0,1,0,0,0,0,0,0
1104|04925,158,193,245,232,347,373,144,190,155,12,26,20
1104|04926,1,0,1,40,60,51,59,61,43,5,11,6
1104|04927,635,761,933,604,722,807,590,576,540,28,139,55
1104|04928,1,4,1,2,0,1,0,0,0,0,0,0
1104|04929,0,4,5,103,111,103,51,49,45,5,8,3
1104|04930,69,76,85,928,1299,1193,747,879,780,22,70,37
1104|04931,0,0,0,53,27,21,0,0,1,7,9,14
1104|04932,1,2,3,1,0,0,2,1,2,1,1,0
1104|04933,0,0,1,57,62,58,1,2,2,0,0,0
1104|04934,5,13,7,38,39,42,16,13,9,0,4,3
1104|04935,140,176,172,116,121,165,41,46,32,7,16,7
1104|04936,2,0,0,6,5,5,735,695,1048,2,0,3
1104|04937,3,2,2,17,19,27,10,13,16,0,1,0
1104|04938,74,82,102,121,177,124,121,85,82,6,28,5
1104|04939,0,0,0,9,8,7,5,1,5,0,1,0
1104|04940,149,142,185,121,146,140,76,84,89,1,22,4
1104|04941,42,40,41,110,147,108,108,108,116,3,14,6
1104|04942,137,144,192,79,122,117,48,64,48,3,30,10
1104|04943,574,635,793,1411,2000,1842,1666,1868,1657,30,142,58
1104|04944,4,4,12,76,100,99,28,30,41,13,21,8
1104|04945,3,4,4,36,28,47,84,140,183,0,1,1
1104|04946,0,1,0,0,0,0,0,1,0,0,0,0
1104|04947,963,1123,1648,142,154,205,754,905,741,20,37,23
1104|04948,2,2,5,9,8,5,11,16,7,0,2,0
1104|04949,0,0,0,1,1,1,0,0,0,0,0,0
1104|04950,59,60,62,215,188,215,145,161,261,5,21,12
1104|04951,6,9,6,3,3,2,2,2,2,0,10,3
1104|04952,243,287,301,121,111,146,35,46,114,49,83,76
1104|04953,41,42,66,152,206,142,136,138,140,16,28,10
1104|04954,0,0,0,22,19,24,1,0,1,0,2,0
1104|04955,14,14,9,70,81,84,7,10,32,5,3,3
1104|04956,53,63,74,17,10,15,10,4,6,1,3,4
1104|04957,103,135,116,170,207,163,202,178,390,1,16,6
1104|04958,1,0,1,1,1,1,2,1,0,68,236,52
1104|04959,99,140,125,209,368,345,87,113,62,9,39,24
1104|04960,21,22,24,101,77,111,102,98,213,8,17,6
1104|04961,0,0,0,0,0,1,0,0,0,0,0,0
1104|04962,19,21,17,104,124,120,76,71,95,4,3,6
1104|04963,351,473,582,444,541,612,278,326,399,5,25,9
1104|04964,34,53,67,151,207,156,149,147,224,9,15,9
1104|04965,19,23,28,140,131,144,144,115,246,4,6,3
1104|04966,17,26,37,28,41,46,8,3,4,6,5,4
1104|04967,229,257,339,139,221,206,45,73,46,8,24,10
1104|04968,20,23,22,10,9,6,8,5,15,1,0,2
1104|04969,507,630,623,1714,2334,2152,828,952,741,71,162,99
1104|04970,43,65,55,187,246,220,70,77,51,5,23,13
1104|04971,486,581,764,216,228,208,140,162,194,9,36,8
1104|04972,29,23,26,51,57,67,212,179,301,12,23,19
1104|04973,21,13,24,32,39,28,36,30,36,2,9,6
1104|04974,476,614,649,242,215,247,23,16,25,0,10,5
1104|04975,34,55,65,316,286,307,388,351,573,7,5,14
1104|04976,34,34,46,97,121,95,112,90,167,2,6,4
1104|04977,911,1146,1240,13004,13704,10724,25666,21146,38426,123,371,143
1104|04978,579,646,802,455,564,636,64,90,88,20,39,20
1104|04979,386,420,495,1123,1088,1003,787,776,1016,19,57,37
1104|04980,23,16,19,60,59,70,117,127,118,2,6,1
1104|04981,27,31,25,16,10,17,8,11,12,1,3,1
1104|04982,157,146,216,91,104,114,58,73,59,3,14,3
1104|04983,158,203,210,195,224,204,184,180,237,9,17,8
1104|04984,10,15,15,155,176,221,111,126,110,2,6,1
1104|04985,37,57,45,53,67,77,56,55,60,5,17,6
1104|04986,497,604,721,11353,12829,10038,31232,32896,46105,127,435,180
1104|04987,1291,1564,1765,193,287,282,57,84,82,8,35,19
1104|04988,47,68,83,165,176,196,82,91,61,4,27,9
1104|04989,7,7,7,7,2,6,2,3,7,0,0,0
1104|04990,199,242,306,708,833,615,535,548,772,22,65,34
1104|04991,0,2,1,137,169,193,349,487,1338,0,0,0
1104|04992,28,45,46,423,426,338,526,481,683,11,16,9
1104|04993,5,1,4,2,2,7,10,5,8,1,1,0
1104|04994,111,153,140,372,449,334,392,350,721,9,25,18
1104|04995,0,1,6,1,3,1,1,5,6,0,0,0
1104|04996,19,23,23,175,160,175,140,203,187,3,22,16
1104|04997,1084,1173,1694,5600,6554,7366,248,211,107,5,8,2
1104|04998,138,150,204,445,719,711,282,338,328,25,57,36
1104|04999,4,9,10,59,57,72,47,53,66,14,22,9
1104|05000,250,311,343,136,136,144,69,79,97,7,11,4
1104|05001,112,129,148,82,93,129,62,38,62,12,24,15
1104|05002,63,86,89,201,308,218,160,120,111,12,31,7
1104|05003,102,139,135,323,320,441,1393,1538,1668,18,24,13
1104|05004,38,52,45,49,60,70,79,81,83,1,6,6
1104|05005,198,256,245,517,648,626,652,736,698,15,62,31
1104|05006,154,197,244,105,170,189,91,94,72,13,29,25
1104|05007,52,68,79,134,151,195,90,152,137,17,70,44
1104|05008,22,25,27,50,52,66,70,76,135,4,9,4
1104|05009,2,5,4,2,4,1,0,2,1,0,0,1
1104|05010,53,91,63,123,169,118,93,83,128,4,19,8
1104|05011,1,0,0,6,10,16,8,11,13,0,0,0
1104|05012,199,254,226,136,168,145,160,151,216,11,17,8
1104|05013,151,229,272,352,333,387,218,244,243,6,38,21
1104|05014,1238,1529,1888,878,982,1007,477,545,693,31,83,38
1104|05015,121,145,130,952,998,1041,740,925,1542,15,43,12
1104|05016,1,0,0,35,10,8,4,4,15,4,7,11
1104|05017,33,46,53,220,306,395,129,126,151,18,60,25
1104|05018,15,14,28,14,28,23,73,55,146,2,6,3
1104|05019,4163,5161,6094,411,447,527,12,21,13,6,24,5
1104|05020,252,341,381,245,271,266,114,107,88,16,51,34
1104|05021,34,50,70,185,187,221,153,180,229,1,10,10
1104|05022,1,3,4,0,2,0,2,0,1,1,0,0
1104|05023,257,344,365,1217,1341,1112,1782,1493,2757,18,71,35
1104|05024,243,263,340,735,839,796,335,310,588,13,21,12
1104|05025,398,529,612,413,404,464,124,143,198,6,43,34
1104|05026,0,0,0,0,2,0,0,0,0,0,0,0
1104|05027,61,79,90,90,124,123,73,77,111,0,11,3
1104|05028,33,37,78,384,350,419,11,12,10,8,8,5
1104|05029,652,770,938,552,662,802,366,448,544,10,31,19
1104|05030,87,87,119,202,253,246,164,198,194,3,22,7
1104|05031,106,117,151,495,400,478,136,116,187,5,24,13
1104|05032,5,9,7,87,109,135,175,186,240,20,17,15
1104|05033,847,1163,1250,304,534,616,136,200,122,95,176,101
1104|05034,2,0,0,2,4,3,0,0,1,0,0,0
1104|05035,71,112,97,171,243,245,125,124,148,3,15,13
1104|05036,17,13,26,44,56,50,53,54,64,1,7,2
1104|05037,33,30,27,321,333,290,483,421,875,7,14,6
1104|05038,28,36,34,231,223,236,196,243,206,10,11,18
1104|05039,74,67,70,321,371,322,523,501,1066,4,17,6
1104|05040,282,342,404,626,651,576,192,140,337,16,37,21
1104|05041,5,6,5,4,4,9,5,4,13,0,0,0
1104|05042,2860,3511,3790,117,131,139,44,66,73,76,102,58
1104|05043,8,8,11,3,8,4,2,0,2,1,0,0
1104|05044,140,176,192,13,20,39,24,35,42,2,3,6
1104|05045,22,25,21,81,163,175,63,61,41,4,22,11
1104|05046,0,0,0,0,0,0,0,0,0,0,0,1
1104|05047,0,0,0,1,0,1,0,0,2,0,0,0
1104|05048,0,1,0,1,1,0,0,0,0,0,0,0
1104|05049,41,70,56,0,0,0,4,7,0,1,12,2
1104|05050,22,21,48,147,124,153,42,36,69,1,10,1
1104|05051,3,2,3,0,0,0,11,13,44,6,1,5
1104|05052,0,2,0,0,1,1,0,0,0,0,2,2
1104|05053,0,0,0,1,0,0,61,37,131,0,1,0
1104|05054,3,8,4,6,13,5,0,0,0,0,0,1
1104|05055,13,11,18,3,12,5,4,3,3,2,0,0
1104|05056,0,3,2,8,6,8,51,42,65,0,1,0
1104|05057,276,292,347,271,195,232,154,148,237,8,12,8
1104|05058,0,0,0,0,0,0,0,0,0,0,0,0
1104|05059,14,23,21,16,19,13,14,16,22,4,7,4
1104|05060,3,3,2,5,4,6,8,6,9,2,1,2
1104|05061,0,0,0,0,0,0,0,0,0,0,1,1
1104|05062,10,7,12,22,28,25,10,5,18,0,0,0
1104|05063,0,0,0,1,0,0,0,0,0,0,0,0
1104|05064,646,695,755,681,817,862,511,540,995,25,53,36
1104|05065,0,0,0,70,46,70,1,6,4,0,0,0
1104|05066,4,3,7,0,0,0,3,2,2,0,0,2
1104|05067,0,0,0,0,0,0,0,0,0,0,0,0
1104|05068,278,247,288,0,1,0,0,1,0,0,0,0
1104|05069,0,0,0,0,0,0,0,0,0,0,0,0
1104|05070,0,0,0,7,0,4,4,1,11,0,1,1
1104|05071,80,93,131,1838,2520,2373,171,146,160,13,46,20
1104|05072,0,0,0,0,0,0,1,0,2,0,0,0
1104|05073,26,54,49,5,5,4,3,4,7,0,5,0
1104|05074,2,3,6,1,0,0,0,5,3,1,0,0
1104|05075,0,0,0,16,6,8,72,51,80,0,0,0
1104|05076,21,27,14,1,0,0,55,30,70,1,1,2
1104|05077,0,0,0,0,0,0,0,0,0,0,0,0
1104|05078,2,3,0,35,46,36,245,249,830,7,22,19
1104|05079,0,0,0,2,0,0,8,5,12,0,0,0
1104|05080,0,0,0,1,1,0,45,65,152,1,1,2
1104|05081,0,0,0,10,10,12,23,23,34,1,2,2
1104|05082,0,0,1,0,1,2,2,3,10,0,0,0
1104|05083,1587,2013,2785,21,22,14,30,33,21,7,46,8
1104|05084,5,4,1,26,15,26,45,48,61,1,3,2
1104|05085,9,12,8,3,1,8,0,2,2,1,6,5
1104|05086,0,0,1,1,0,1,4,1,6,0,0,1
1104|05087,0,0,1,0,0,0,6,4,19,0,0,0
1104|05088,0,0,0,113,112,91,248,273,734,6,14,5
1104|05089,0,0,0,0,0,0,12,14,36,1,1,0
1104|05090,8,21,16,413,576,384,288,309,293,2,13,8
1104|05091,0,0,4,1,3,3,0,1,0,0,1,0
1104|05092,21,18,39,10,21,17,18,14,11,2,3,1
1104|05093,0,0,0,0,0,0,0,0,0,0,1,0
1104|05094,0,0,0,0,0,0,16,11,84,0,0,0
1104|05095,0,0,0,0,0,0,0,0,0,0,0,0
1104|05096,0,0,0,0,0,0,0,0,0,0,0,0
1104|05097,0,0,0,0,0,0,0,0,0,0,0,0
1104|05098,0,0,0,0,0,0,0,0,0,0,0,0
1104|05099,165,212,237,111,154,138,119,126,118,11,13,13
1104|05100,173,190,237,85,113,91,110,120,111,5,11,4
1104|05101,0,2,3,7,11,9,434,320,440,3,4,1
1104|05102,10,16,12,53,66,68,51,72,109,1,3,1
1104|05103,47,70,66,93,97,133,71,85,124,3,7,6
1104|05104,0,0,0,0,1,2,0,0,0,1,0,2
1104|05105,7,3,4,79,45,49,68,52,134,2,6,5
1104|05106,90,123,137,489,655,636,81,120,84,19,49,27
1104|05107,932,1149,1223,7,8,25,0,0,0,41,41,26
1104|05108,45,54,55,57,58,66,79,83,148,0,2,4
1104|05109,29,44,59,53,58,83,32,32,33,6,22,20
1104|05110,0,0,0,37,34,33,15,40,128,11,13,13
1104|05111,6,8,7,8,13,12,8,9,13,0,1,1
1104|05112,0,0,0,0,2,0,51,67,102,0,2,1
1104|05113,0,0,0,0,0,0,0,0,1,0,0,0
1104|05114,0,0,0,0,1,0,0,2,7,0,0,0
1104|05115,1,6,4,0,0,0,0,0,0,0,0,0
1104|05116,992,1102,1355,179,162,198,39,53,66,31,43,16
1104|05117,36,44,42,18,18,13,7,7,9,4,11,11
1104|05118,0,0,0,0,0,0,0,0,0,1,1,0
1104|05119,6,9,8,42,42,46,38,38,45,1,2,7
1104|05120,48,88,77,76,61,79,138,119,310,1,3,4
1104|05121,0,0,3,5,6,5,186,160,197,0,0,0
1104|05122,0,0,0,1,8,2,4,3,7,0,2,1
1104|05123,3,0,0,73,119,82,261,287,623,0,2,2
1104|05124,0,0,0,4,2,9,5,1,5,1,2,3
1104|05125,0,0,0,10,6,10,3,2,0,2,0,0
1104|05126,0,2,0,45,51,50,5,4,19,1,11,3
1104|05127,1,4,1,500,470,520,609,894,679,11,27,18
1104|05128,0,0,0,0,0,0,0,0,0,0,0,0
1104|05129,0,0,2,0,1,1,0,0,0,3,2,2
1104|05130,2179,2652,3085,128,159,171,157,163,177,74,151,67
1104|05131,0,0,2,6,1,1,23,35,96,0,0,0
1104|05132,100,156,191,3,3,2,0,1,1,10,18,12
1104|05133,224,242,321,218,305,279,153,200,127,9,21,6
1104|05134,349,408,457,452,420,444,125,124,203,23,86,51
1104|05135,117,123,164,22,22,31,0,0,2,4,19,4
1104|05136,104,97,98,2,2,3,8,2,10,0,0,0
1104|05137,1,0,2,0,1,0,0,0,1,0,0,0
1104|05138,0,0,0,0,0,1,10,6,0,0,0,0
1104|05139,0,0,0,1,1,0,0,0,0,0,0,0
1104|05140,880,1112,1496,1021,1640,1354,300,370,214,31,104,38
1104|05141,1,0,6,0,1,0,1,1,2,7,6,12
1104|05142,0,0,0,74,102,101,17,17,38,1,6,1
1104|05143,25,22,36,38,27,29,12,15,21,1,10,10
1104|05144,28,26,51,20,26,22,8,7,23,5,9,5
1104|05145,1,0,1,12,6,15,2,0,7,2,10,3
1104|05146,12,15,12,10,7,10,3,2,2,1,11,4
1104|05147,1204,1372,1452,29,27,39,180,173,394,1,0,1
1104|05148,342,421,470,674,801,876,579,637,676,24,44,32
1104|05149,0,0,0,0,1,0,0,0,0,0,0,0
1104|05150,0,1,0,0,1,0,0,0,0,0,0,0
1104|05151,0,0,0,1,5,4,0,4,2,1,0,0
1104|05152,0,0,0,0,0,0,0,0,0,0,0,0
1104|05153,179,203,230,196,272,253,214,197,295,5,39,13
1104|05154,0,0,0,0,1,0,0,0,0,0,0,1
1104|05155,115,133,168,858,857,874,335,377,301,73,156,103
1104|05156,25,46,36,133,162,165,139,169,158,8,15,3
1104|05157,41,35,57,101,139,131,23,38,35,8,31,7
1104|05158,3,4,2,7,2,7,48,74,86,0,0,1
1104|05159,82,112,153,291,291,268,243,284,472,8,17,11
1104|05160,148,166,214,182,214,226,185,228,274,6,24,7
1104|05161,1,1,0,0,1,0,410,429,497,0,1,3
1104|05162,0,2,3,16,25,14,46,54,75,2,8,1
1104|05163,240,272,310,120,143,128,87,96,132,23,43,22
1104|05164,2,3,6,2,0,2,0,6,4,1,12,5
1104|05165,0,0,0,2,3,2,2,0,1,1,0,0
1104|05166,2553,3400,3548,425,467,536,74,89,69,63,109,50
1104|05167,10,18,13,14,5,9,5,6,9,2,12,5
1104|05168,387,465,460,100,103,93,974,811,1502,38,39,18
1104|05169,0,0,0,0,0,0,0,0,0,0,0,0
1104|05170,0,0,0,1,0,0,2,0,5,0,0,0
1104|05171,5902,6829,6682,5251,6040,6514,628,672,1546,56,83,77
1104|05172,11,14,16,37,59,49,11,9,11,0,0,2
1104|05173,0,0,0,0,1,1,0,1,2,0,0,0
1104|05174,0,0,1,1,0,0,0,0,1,0,0,0
1104|05175,1,1,1,0,0,1,0,1,0,0,0,0
1104|05176,0,0,0,0,0,0,0,0,0,0,0,0
1104|05177,112,107,124,184,226,179,106,89,91,7,18,12
1104|05178,481,564,707,746,979,1078,477,728,814,54,126,96
1104|05179,251,372,469,3,8,3,53,41,84,12,30,11
1104|05180,107,199,202,2,1,7,96,111,131,4,5,10
1104|05181,154,189,229,201,233,213,83,112,112,14,25,10
1104|05182,0,0,0,39,67,44,0,1,5,0,1,0
1104|05183,20,10,24,21,15,9,16,12,19,0,1,1
1104|05184,0,0,0,3,2,1,11,14,21,0,0,0
1104|05185,0,0,0,0,0,0,0,0,0,0,0,0
1104|05186,44,64,54,399,392,363,66,61,177,1,2,4
1104|05187,0,0,1,0,0,0,1,0,1,0,0,1
1104|05188,4,7,5,47,57,52,60,76,111,3,6,3
1104|05189,0,0,0,0,0,0,0,0,0,0,0,0
1104|05190,0,0,0,0,0,0,0,0,0,0,0,0
1104|05191,0,1,0,0,0,0,0,0,0,0,1,0
1104|05192,1,0,0,48,35,35,18,14,21,0,1,0
1104|05193,0,0,0,0,0,0,0,0,0,0,0,0
1104|05194,0,0,0,3,1,0,0,4,9,0,0,0
1104|05195,0,0,0,0,0,0,0,0,0,0,0,0
1104|05196,0,0,1,0,0,1,3,4,7,0,0,0
1104|05197,0,0,0,2,1,0,14,13,12,0,0,0
1104|05198,2,3,4,1,4,4,39,50,67,4,7,6
1104|05199,0,0,0,0,0,0,0,0,0,0,0,0
1104|05200,703,907,1094,23,31,22,0,0,1,1,2,1
1104|05201,0,0,0,4,3,3,0,0,0,3,8,5
1104|05202,0,0,0,0,0,0,0,0,0,0,0,0
1104|05203,2,5,4,18,13,13,2,7,5,1,1,1
1104|05204,4599,5657,7194,416,704,615,459,588,378,47,124,66
1104|05205,45,59,74,111,132,145,67,87,66,7,23,9
1104|05206,2061,2460,3296,870,1013,1161,761,1028,790,26,87,51
1104|05207,339,415,516,339,316,378,612,629,882,10,22,10
1104|05208,75,83,93,294,358,319,272,237,372,4,17,9
1104|05209,11,8,16,41,49,43,35,34,55,0,4,1
1104|05210,0,0,0,432,344,377,0,1,0,0,1,1
1104|05211,0,0,0,10,11,12,0,0,1,0,6,0
1104|05212,841,1008,1129,216,223,249,156,167,146,18,40,16
1104|05213,90,126,164,223,170,185,119,130,150,7,15,12
1104|05214,0,0,0,8,9,4,0,0,0,2,1,0
1104|05215,32,39,46,3,1,1,5,0,1,0,1,0
1104|05216,6342,7221,7704,90,74,112,4,5,27,17,37,17
1104|05217,0,0,0,0,0,0,0,0,0,0,0,0
1104|05218,59,58,65,79,101,106,182,149,238,6,6,10
1104|05219,59,60,94,104,139,133,87,97,73,2,13,6
1104|05220,104,156,136,88,90,76,58,61,63,4,10,6
1104|05221,242,298,314,277,276,296,102,130,179,2,17,17
1104|05222,10,11,21,227,332,366,123,187,120,6,7,3
1104|05223,0,0,0,0,1,1,0,0,0,1,0,0
1104|05224,241,292,350,285,368,351,179,267,276,10,25,10
1104|05225,26,26,29,38,45,53,16,7,6,0,6,1
1104|05226,3,1,3,12,16,16,111,152,190,2,3,0
1104|05227,0,1,0,3,3,2,7,5,7,0,0,1
1104|05228,0,0,0,0,0,0,0,0,0,0,0,0
1104|05229,27,27,28,52,69,50,55,81,51,1,7,3
1104|05230,53,54,92,123,153,159,92,113,105,1,6,4
1104|05231,0,0,1,0,0,0,48,50,61,0,0,0
1104|05232,45,53,65,98,88,105,48,58,72,0,8,6
1104|05233,910,1295,1464,201,243,251,62,82,133,28,61,13
1104|05234,114,118,136,64,98,81,45,81,104,3,9,5
1104|05235,308,416,458,352,335,427,91,81,94,13,37,15
1104|05236,2230,2731,3006,107,168,211,122,91,107,111,191,76
1104|05237,21,24,27,11,13,23,0,2,0,3,4,1
1104|05238,5,3,4,28,49,23,30,38,33,4,5,2
1104|05239,108,122,154,86,82,102,130,214,287,4,2,4
1104|05240,337,464,545,612,713,667,549,594,672,14,43,22
1104|05241,32,48,51,59,85,57,57,64,74,0,4,0
1104|05242,0,0,0,0,0,0,25,10,10,0,0,0
1104|05243,6,3,3,11,5,4,2,1,0,1,3,4
1104|05244,16,21,18,75,73,64,367,445,772,13,47,15
1104|05245,0,0,0,0,0,0,0,0,0,0,0,0
1104|05246,120,157,163,178,166,173,156,162,200,3,12,3
1104|05247,478,597,624,452,487,470,398,387,640,16,46,17
1104|05248,804,843,916,20,24,29,1,0,0,0,4,2
1104|05249,1,0,0,1,0,0,2,3,12,0,0,1
1104|05250,175,193,248,257,312,344,190,205,165,12,16,17
1104|05251,15,13,11,51,78,69,38,44,60,1,6,0
1104|05252,195,238,280,169,314,238,86,135,68,7,33,13
1104|05253,89,102,121,149,197,181,107,149,126,10,12,4
1104|05254,148,219,260,100,92,120,66,82,76,6,15,7
1104|05255,60,86,114,326,420,390,490,506,425,12,41,18
1104|05256,131,116,193,139,171,132,94,112,81,10,17,3
1104|05257,128,163,187,200,232,228,176,224,221,13,28,18
1104|05258,15,28,36,49,66,65,65,69,119,1,8,1
1104|05259,42,49,58,157,135,175,152,202,217,4,16,9
1104|05260,205,188,264,806,713,751,593,601,953,13,67,23
1104|05261,17,22,29,65,62,82,49,63,98,2,5,2
1104|05262,1,4,9,0,0,1,1,0,0,0,0,0
1104|05263,472,570,689,897,1267,969,866,856,900,28,88,27
1104|05264,1,3,2,0,1,0,0,0,0,1,0,0
1104|05265,0,0,0,1,0,0,0,0,0,1,5,0
1104|05266,879,1144,1309,198,339,316,158,181,103,8,30,8
1104|05267,45,69,101,217,465,388,60,81,62,14,41,10
1104|05268,65,101,95,105,201,138,124,113,68,4,24,7
1104|05269,0,1,0,34,21,29,0,1,1,0,0,0
1104|05270,0,0,1,0,0,0,0,0,0,0,0,0
1104|05271,178,189,221,175,266,261,148,187,147,17,21,16
1104|05272,0,0,0,0,1,0,0,0,0,0,0,0
1104|05273,78,102,113,12,12,12,95,57,61,1,0,1
1104|05274,13,21,17,112,125,122,67,68,57,4,5,1
1104|05275,137,226,221,225,250,229,401,380,539,5,5,6
1104|05276,0,0,1,0,0,0,418,282,477,0,1,0
1104|05277,2,2,4,1,0,2,3,4,8,0,4,0
1104|05278,4,3,8,0,0,2,1,2,4,0,1,1
1104|05279,0,0,0,0,4,2,6,11,33,0,0,0
1104|05280,89,100,91,17,6,15,0,0,0,0,0,0
1104|05281,2633,3208,3882,891,1158,1276,533,648,473,42,135,81
1104|05282,89,87,97,48,72,61,40,45,34,0,13,3
1104|05283,177,217,226,51,38,56,145,122,283,8,30,13
1104|05284,5,11,15,37,51,46,36,44,55,1,7,4
1104|05285,232,259,370,578,654,645,491,431,679,11,35,15
1104|05286,17,20,26,170,250,236,162,181,113,14,20,18
1104|05287,147,192,204,263,337,360,201,274,281,10,43,26
1104|05288,2,1,2,54,52,45,9,7,34,2,5,1
